image_id,ar,num_input_candidates,num_valid_candidates,num_effective_candidates,num_cheap_kept,num_expensive_eval,selected_k,decision_type,delta_improve
sstk_image_1121111657,1:1,136,0,136,30,30,5,minimal_crop,0.0
sstk_image_1121111657,9:16,69,0,69,30,30,5,minimal_crop,0.0
sstk_image_1121111657,16:9,146,0,146,30,30,5,minimal_crop,0.0
sstk_image_1121111657,3:4,75,0,75,30,30,5,minimal_crop,0.0
sstk_image_1121111657,4:3,168,0,168,30,30,5,minimal_crop,0.0
sstk_image_1482635897,1:1,119,31,31,30,30,5,crop,0.6918818515092335
sstk_image_1482635897,9:16,54,0,54,30,30,5,minimal_crop,0.0
sstk_image_1482635897,16:9,142,30,30,30,30,5,crop,1.6796538098705962
sstk_image_1482635897,3:4,60,3,3,3,3,3,minimal_crop,0.0
sstk_image_1482635897,4:3,163,69,69,30,30,5,minimal_crop,0.0018357179042278737
pond5_image_233498199,1:1,124,2,2,2,2,2,minimal_crop,0.0
pond5_image_233498199,9:16,125,27,27,27,27,5,minimal_crop,0.027619922161102428
pond5_image_233498199,16:9,73,0,1,1,1,1,minimal_crop,0.0
pond5_image_233498199,3:4,189,49,49,30,30,5,crop,1.139073444273499
pond5_image_233498199,4:3,90,0,5,5,5,5,minimal_crop,0.0
sstk_image_570581116,1:1,128,6,6,6,6,5,crop,1.1370202583517466
sstk_image_570581116,9:16,60,0,60,30,30,5,minimal_crop,0.0
sstk_image_570581116,16:9,128,0,10,10,10,5,minimal_crop,0.0
sstk_image_570581116,3:4,81,0,81,30,30,5,minimal_crop,0.0
sstk_image_570581116,4:3,174,16,16,16,16,5,minimal_crop,0.0
sstk_image_1258021279,1:1,111,0,25,25,25,5,minimal_crop,0.0
sstk_image_1258021279,9:16,128,2,2,2,2,2,minimal_crop,0.0
sstk_image_1258021279,16:9,73,0,73,30,30,5,minimal_crop,0.0
sstk_image_1258021279,3:4,158,17,17,17,17,5,minimal_crop,0.0
sstk_image_1258021279,4:3,68,0,2,2,2,2,minimal_crop,0.0
sstk_image_2200451519,1:1,112,31,31,30,30,5,minimal_crop,0.005159634351730391
sstk_image_2200451519,9:16,52,0,52,30,30,5,minimal_crop,0.0
sstk_image_2200451519,16:9,143,39,39,30,30,5,minimal_crop,0.02409453754404134
sstk_image_2200451519,3:4,57,2,2,2,2,2,crop,0.45584524787012626
sstk_image_2200451519,4:3,142,55,55,30,30,5,minimal_crop,0.008903345045635502
sstk_image_684680206,1:1,122,59,59,30,30,5,minimal_crop,0.0
sstk_image_684680206,9:16,69,36,36,30,30,5,crop,0.47776290197872506
sstk_image_684680206,16:9,142,27,27,27,27,5,crop,1.0823852261726525
sstk_image_684680206,3:4,69,41,41,30,30,5,minimal_crop,0.0
sstk_image_684680206,4:3,155,67,67,30,30,5,minimal_crop,0.02504873238454791
pond5_image_95293290,1:1,109,7,7,7,7,5,minimal_crop,0.0
pond5_image_95293290,9:16,52,0,52,30,30,5,minimal_crop,0.0
pond5_image_95293290,16:9,130,1,1,1,1,1,minimal_crop,0.0
pond5_image_95293290,3:4,56,1,1,1,1,1,minimal_crop,0.0
pond5_image_95293290,4:3,148,10,10,10,10,5,crop,0.33644329633913406
sstk_image_1443627797,1:1,111,30,30,30,30,5,minimal_crop,0.009230260960637615
sstk_image_1443627797,9:16,66,11,11,11,11,5,minimal_crop,0.0
sstk_image_1443627797,16:9,198,4,4,4,4,4,minimal_crop,0.0
sstk_image_1443627797,3:4,92,28,28,28,28,5,minimal_crop,0.0
sstk_image_1443627797,4:3,149,30,30,30,30,5,minimal_crop,0.0009427458047865933
sstk_image_1158552604,1:1,75,0,3,3,3,3,minimal_crop,0.0
sstk_image_1158552604,9:16,29,0,29,29,29,5,minimal_crop,0.0
sstk_image_1158552604,16:9,155,1,1,1,1,1,minimal_crop,0.0
sstk_image_1158552604,3:4,55,0,55,30,30,5,minimal_crop,0.0
sstk_image_1158552604,4:3,117,0,6,6,6,5,minimal_crop,0.0
sstk_image_1888083370,1:1,106,5,5,5,5,5,minimal_crop,0.0
sstk_image_1888083370,9:16,139,15,15,15,15,5,crop,0.960324120143613
sstk_image_1888083370,16:9,54,0,17,17,17,5,minimal_crop,0.0
sstk_image_1888083370,3:4,147,21,21,21,21,5,minimal_crop,0.0
sstk_image_1888083370,4:3,71,0,32,30,30,5,minimal_crop,0.0
pond5_image_86097947,1:1,114,7,7,7,7,5,minimal_crop,0.018122580647468522
pond5_image_86097947,9:16,55,4,4,4,4,4,minimal_crop,0.0
pond5_image_86097947,16:9,128,0,22,22,22,5,minimal_crop,0.0
pond5_image_86097947,3:4,77,8,8,8,8,5,crop,0.9545945483416314
pond5_image_86097947,4:3,175,3,3,3,3,3,minimal_crop,0.0
sstk_image_2000124062,1:1,104,11,11,11,11,5,crop,3.1247253832806745
sstk_image_2000124062,9:16,60,3,3,3,3,3,crop,0.5109677915749025
sstk_image_2000124062,16:9,152,5,5,5,5,5,minimal_crop,0.0
sstk_image_2000124062,3:4,60,9,9,9,9,5,crop,5.19742365774983
sstk_image_2000124062,4:3,146,20,20,20,20,5,minimal_crop,0.0
pond5_image_52435493,1:1,72,29,29,29,29,5,minimal_crop,0.005533790588378773
pond5_image_52435493,9:16,38,0,38,30,30,5,minimal_crop,0.0
pond5_image_52435493,16:9,131,53,53,31,31,5,minimal_crop,0.0
pond5_image_52435493,3:4,47,0,47,30,30,5,minimal_crop,0.0
pond5_image_52435493,4:3,96,37,37,30,30,5,minimal_crop,0.0
sstk_image_496164487,1:1,113,0,113,30,30,5,minimal_crop,0.0
sstk_image_496164487,9:16,53,0,53,30,30,5,minimal_crop,0.0
sstk_image_496164487,16:9,157,0,26,26,26,5,minimal_crop,0.0
sstk_image_496164487,3:4,57,0,57,30,30,5,minimal_crop,0.0
sstk_image_496164487,4:3,144,19,19,19,19,5,crop,0.28845371241164686
sstk_image_1733144855,1:1,125,34,34,30,30,5,crop,1.296691571880815
sstk_image_1733144855,9:16,71,0,5,5,5,5,minimal_crop,0.0
sstk_image_1733144855,16:9,122,10,10,10,10,5,crop,1.6314661962252741
sstk_image_1733144855,3:4,76,11,11,11,11,5,minimal_crop,0.0
sstk_image_1733144855,4:3,142,41,41,30,30,5,minimal_crop,0.01786262904371605
sstk_image_1017876376,1:1,126,11,11,11,11,5,minimal_crop,0.0
sstk_image_1017876376,9:16,156,71,71,30,30,5,crop,1.4252943164170608
sstk_image_1017876376,16:9,70,0,8,8,8,5,minimal_crop,0.0
sstk_image_1017876376,3:4,160,56,56,30,30,5,minimal_crop,0.0045442283153533936
sstk_image_1017876376,4:3,75,0,8,8,8,5,minimal_crop,0.0
bigstock_image_409076,1:1,118,14,14,14,14,5,minimal_crop,0.0
bigstock_image_409076,9:16,58,0,26,26,26,5,minimal_crop,0.0
bigstock_image_409076,16:9,157,9,9,9,9,5,minimal_crop,0.0
bigstock_image_409076,3:4,57,0,27,27,27,5,minimal_crop,0.0
bigstock_image_409076,4:3,171,33,33,30,30,5,minimal_crop,0.0
pond5_image_142115631,1:1,120,5,5,5,5,5,minimal_crop,0.0
pond5_image_142115631,9:16,54,1,1,1,1,1,minimal_crop,0.0
pond5_image_142115631,16:9,132,0,21,21,21,5,minimal_crop,0.0
pond5_image_142115631,3:4,58,4,4,4,4,4,minimal_crop,0.0
pond5_image_142115631,4:3,140,10,10,10,10,5,minimal_crop,0.0
sstk_image_89744815,1:1,125,0,125,30,30,5,minimal_crop,0.0
sstk_image_89744815,9:16,146,0,146,30,30,5,minimal_crop,0.0
sstk_image_89744815,16:9,69,0,69,30,30,5,minimal_crop,0.0
sstk_image_89744815,3:4,161,0,161,30,30,5,minimal_crop,0.0
sstk_image_89744815,4:3,69,0,69,30,30,5,minimal_crop,0.0
sstk_image_1018849051,1:1,112,4,4,4,4,4,minimal_crop,0.0
sstk_image_1018849051,9:16,132,49,49,31,31,5,crop,2.851564203659591
sstk_image_1018849051,16:9,72,0,13,13,13,5,minimal_crop,0.0
sstk_image_1018849051,3:4,158,49,49,31,31,5,crop,2.3015084448695156
sstk_image_1018849051,4:3,70,0,31,30,30,5,minimal_crop,0.0
sstk_image_697709239,1:1,106,106,106,30,30,5,crop,2.499069006471577
sstk_image_697709239,9:16,53,53,53,30,30,5,crop,10.327712395872734
sstk_image_697709239,16:9,122,122,122,30,30,5,crop,1.5658529869133666
sstk_image_697709239,3:4,56,56,56,30,30,5,crop,6.1713863980329435
sstk_image_697709239,4:3,121,121,121,30,30,5,minimal_crop,0.0037850967523038737
sstk_image_2065100336,1:1,139,0,6,6,6,5,minimal_crop,0.0
sstk_image_2065100336,9:16,141,6,6,6,6,5,minimal_crop,0.04132362914866938
sstk_image_2065100336,16:9,86,0,86,31,31,5,minimal_crop,0.0
sstk_image_2065100336,3:4,187,1,1,1,1,1,minimal_crop,0.0
sstk_image_2065100336,4:3,88,0,88,31,31,5,minimal_crop,0.0
sstk_image_2177390921,1:1,122,29,29,29,29,5,crop,1.9052759682380551
sstk_image_2177390921,9:16,71,0,5,5,5,5,minimal_crop,0.0
sstk_image_2177390921,16:9,168,0,64,30,30,5,minimal_crop,0.0
sstk_image_2177390921,3:4,67,20,20,20,20,5,crop,0.7412709493899556
sstk_image_2177390921,4:3,159,22,22,22,22,5,minimal_crop,0.0
pond5_image_168540167,1:1,118,0,118,30,30,5,minimal_crop,0.0
pond5_image_168540167,9:16,54,0,54,30,30,5,minimal_crop,0.0
pond5_image_168540167,16:9,147,0,147,30,30,5,minimal_crop,0.0
pond5_image_168540167,3:4,59,0,59,30,30,5,minimal_crop,0.0
pond5_image_168540167,4:3,149,2,2,2,2,2,minimal_crop,0.0
sstk_image_1646421406,1:1,124,0,65,30,30,5,minimal_crop,0.0
sstk_image_1646421406,9:16,139,8,8,8,8,5,crop,1.6119652899263592
sstk_image_1646421406,16:9,71,0,6,6,6,5,minimal_crop,0.0
sstk_image_1646421406,3:4,156,3,3,3,3,3,minimal_crop,0.0
sstk_image_1646421406,4:3,73,0,21,21,21,5,minimal_crop,0.0
sstk_image_212847706,1:1,117,13,13,13,13,5,crop,1.231623133958867
sstk_image_212847706,9:16,53,0,53,30,30,5,minimal_crop,0.0
sstk_image_212847706,16:9,157,35,35,30,30,5,crop,0.6195446464909751
sstk_image_212847706,3:4,56,0,20,20,20,5,minimal_crop,0.0
sstk_image_212847706,4:3,147,44,44,30,30,5,crop,0.434321208942404
sstk_image_147845471,1:1,214,26,26,26,26,5,crop,0.5948346026316393
sstk_image_147845471,9:16,92,0,92,30,30,5,minimal_crop,0.0
sstk_image_147845471,16:9,115,0,1,1,1,1,minimal_crop,0.0
sstk_image_147845471,3:4,115,21,21,21,21,5,minimal_crop,0.0
sstk_image_147845471,4:3,140,0,21,21,21,5,minimal_crop,0.0
bigstock_image_392252702,1:1,126,9,9,9,9,5,minimal_crop,0.009596049785614014
bigstock_image_392252702,9:16,69,0,69,30,30,5,minimal_crop,0.0
bigstock_image_392252702,16:9,176,0,15,15,15,5,minimal_crop,0.0
bigstock_image_392252702,3:4,70,0,15,15,15,5,minimal_crop,0.0
bigstock_image_392252702,4:3,173,4,4,4,4,4,minimal_crop,0.00866042673587808
sstk_image_1731533176,1:1,157,27,27,27,27,5,minimal_crop,0.0
sstk_image_1731533176,9:16,154,48,48,30,30,5,crop,0.35612591709422403
sstk_image_1731533176,16:9,88,0,7,7,7,5,minimal_crop,0.0
sstk_image_1731533176,3:4,179,54,54,30,30,5,minimal_crop,0.005627386714020188
sstk_image_1731533176,4:3,93,1,1,1,1,1,minimal_crop,0.0
sstk_image_1480189964,1:1,136,30,30,30,30,5,minimal_crop,0.01417580405829122
sstk_image_1480189964,9:16,85,0,9,9,9,5,minimal_crop,0.0
sstk_image_1480189964,16:9,159,1,1,1,1,1,minimal_crop,0.0
sstk_image_1480189964,3:4,82,4,4,4,4,4,minimal_crop,0.0
sstk_image_1480189964,4:3,198,12,12,12,12,5,minimal_crop,0.0009606540203095371
bigstock_image_95785070,1:1,135,0,25,25,25,5,minimal_crop,0.0
bigstock_image_95785070,9:16,151,2,2,2,2,2,minimal_crop,0.0
bigstock_image_95785070,16:9,71,0,4,4,4,4,minimal_crop,0.0
bigstock_image_95785070,3:4,195,1,1,1,1,1,minimal_crop,0.0
bigstock_image_95785070,4:3,75,0,5,5,5,5,minimal_crop,0.0
pond5_image_101522870,1:1,121,0,9,9,9,5,minimal_crop,0.0
pond5_image_101522870,9:16,53,0,53,30,30,5,minimal_crop,0.0
pond5_image_101522870,16:9,131,0,7,7,7,5,minimal_crop,0.0
pond5_image_101522870,3:4,59,0,59,30,30,5,minimal_crop,0.0
pond5_image_101522870,4:3,157,18,18,18,18,5,crop,1.0642477136063597
bigstock_image_2154229,1:1,134,0,19,19,19,5,minimal_crop,0.0
bigstock_image_2154229,9:16,174,9,9,9,9,5,crop,0.25663938363955197
bigstock_image_2154229,16:9,71,0,3,3,3,3,minimal_crop,0.0
bigstock_image_2154229,3:4,198,0,69,30,30,5,minimal_crop,0.0
bigstock_image_2154229,4:3,76,0,2,2,2,2,minimal_crop,0.0
pond5_image_97286418,1:1,114,0,17,17,17,5,minimal_crop,0.0
pond5_image_97286418,9:16,146,37,37,30,30,5,minimal_crop,0.007310222744787487
pond5_image_97286418,16:9,60,0,7,7,7,5,minimal_crop,0.0
pond5_image_97286418,3:4,138,12,12,12,12,5,crop,0.9982142361490383
pond5_image_97286418,4:3,61,0,6,6,6,5,minimal_crop,0.0
sstk_image_2156197201,1:1,121,50,50,30,30,5,minimal_crop,0.0
sstk_image_2156197201,9:16,72,1,1,1,1,1,minimal_crop,0.0
sstk_image_2156197201,16:9,140,38,38,30,30,5,crop,1.6368166085072513
sstk_image_2156197201,3:4,70,26,26,26,26,5,crop,2.72809665146967
sstk_image_2156197201,4:3,148,59,59,30,30,5,minimal_crop,0.0
sstk_image_523998856,1:1,141,21,21,21,21,5,crop,1.4165117971571806
sstk_image_523998856,9:16,71,0,71,30,30,5,minimal_crop,0.0
sstk_image_523998856,16:9,133,0,25,25,25,5,minimal_crop,0.0
sstk_image_523998856,3:4,110,0,110,30,30,5,minimal_crop,0.0
sstk_image_523998856,4:3,184,11,11,11,11,5,minimal_crop,0.0
sstk_image_233689561,1:1,119,0,27,27,27,5,minimal_crop,0.0
sstk_image_233689561,9:16,144,7,7,7,7,5,crop,0.773569916773083
sstk_image_233689561,16:9,70,0,70,30,30,5,minimal_crop,0.0
sstk_image_233689561,3:4,160,7,7,7,7,5,minimal_crop,0.0
sstk_image_233689561,4:3,71,0,3,3,3,3,minimal_crop,0.0
sstk_image_2292727057,1:1,113,26,26,26,26,5,crop,1.5237792922579008
sstk_image_2292727057,9:16,66,3,3,3,3,3,minimal_crop,0.0
sstk_image_2292727057,16:9,121,20,20,20,20,5,crop,0.7924083147802337
sstk_image_2292727057,3:4,62,8,8,8,8,5,minimal_crop,0.0
sstk_image_2292727057,4:3,131,33,33,30,30,5,minimal_crop,0.006103229522705256
bigstock_image_218485270,1:1,121,0,10,10,10,5,minimal_crop,0.0
bigstock_image_218485270,9:16,52,0,4,4,4,4,minimal_crop,0.0
bigstock_image_218485270,16:9,147,19,19,19,19,5,crop,0.2650444810639476
bigstock_image_218485270,3:4,58,0,4,4,4,4,minimal_crop,0.0
bigstock_image_218485270,4:3,150,10,10,10,10,5,crop,0.08171365570925793
sstk_image_2087434492,1:1,105,33,33,30,30,5,crop,1.8560279319610524
sstk_image_2087434492,9:16,54,10,10,10,10,5,minimal_crop,0.0
sstk_image_2087434492,16:9,144,69,69,31,31,5,minimal_crop,0.009387065262296046
sstk_image_2087434492,3:4,57,13,13,13,13,5,minimal_crop,0.0
sstk_image_2087434492,4:3,124,50,50,31,31,5,minimal_crop,0.007820037007331804
sstk_image_1421579750,1:1,123,13,13,13,13,5,minimal_crop,0.005889818072319031
sstk_image_1421579750,9:16,71,1,1,1,1,1,minimal_crop,0.0
sstk_image_1421579750,16:9,166,0,31,30,30,5,minimal_crop,0.0
sstk_image_1421579750,3:4,69,7,7,7,7,5,crop,0.5813138905204513
sstk_image_1421579750,4:3,172,8,8,8,8,5,minimal_crop,0.005882388353347645
sstk_image_461558590,1:1,135,0,135,31,31,5,minimal_crop,0.0
sstk_image_461558590,9:16,75,0,75,31,31,5,minimal_crop,0.0
sstk_image_461558590,16:9,157,0,157,30,30,5,minimal_crop,0.0
sstk_image_461558590,3:4,81,0,81,31,31,5,minimal_crop,0.0
sstk_image_461558590,4:3,177,0,1,1,1,1,minimal_crop,0.0
sstk_image_236337058,1:1,108,85,85,31,31,5,minimal_crop,0.0
sstk_image_236337058,9:16,71,50,50,30,30,5,minimal_crop,0.0
sstk_image_236337058,16:9,142,112,112,30,30,5,minimal_crop,0.03478508889675136
sstk_image_236337058,3:4,98,71,71,30,30,5,minimal_crop,0.007694973772290004
sstk_image_236337058,4:3,157,122,122,31,31,5,minimal_crop,0.007899180054664612
sstk_image_1917093677,1:1,127,1,1,1,1,1,minimal_crop,0.0
sstk_image_1917093677,9:16,107,0,107,30,30,5,minimal_crop,0.0
sstk_image_1917093677,16:9,55,0,55,30,30,5,minimal_crop,0.0
sstk_image_1917093677,3:4,152,1,1,1,1,1,minimal_crop,0.0
sstk_image_1917093677,4:3,78,0,1,1,1,1,minimal_crop,0.0
sstk_image_2246943333,1:1,110,15,15,15,15,5,crop,0.07810006233549749
sstk_image_2246943333,9:16,51,0,51,30,30,5,minimal_crop,0.0
sstk_image_2246943333,16:9,175,1,1,1,1,1,minimal_crop,0.0
sstk_image_2246943333,3:4,54,1,1,1,1,1,minimal_crop,0.0
sstk_image_2246943333,4:3,150,10,10,10,10,5,minimal_crop,0.0
pond5_image_66423224,1:1,100,31,31,30,30,5,minimal_crop,0.0029696196317672285
pond5_image_66423224,9:16,54,0,12,12,12,5,minimal_crop,0.0
pond5_image_66423224,16:9,134,80,80,31,31,5,minimal_crop,0.0
pond5_image_66423224,3:4,72,2,2,2,2,2,minimal_crop,0.0
pond5_image_66423224,4:3,153,69,69,30,30,5,minimal_crop,0.026537078199359687
bigstock_image_455433255,1:1,95,27,27,27,27,5,crop,2.612025398630845
bigstock_image_455433255,9:16,30,1,1,1,1,1,minimal_crop,0.0
bigstock_image_455433255,16:9,129,27,27,27,27,5,crop,1.9923595741718922
bigstock_image_455433255,3:4,54,4,4,4,4,4,minimal_crop,0.0
bigstock_image_455433255,4:3,124,35,35,30,30,5,minimal_crop,0.0
sstk_image_1381065350,1:1,118,0,118,30,30,5,minimal_crop,0.0
sstk_image_1381065350,9:16,146,0,146,30,30,5,minimal_crop,0.0
sstk_image_1381065350,16:9,53,0,53,30,30,5,minimal_crop,0.0
sstk_image_1381065350,3:4,150,3,3,3,3,3,crop,1.0802882456926002
sstk_image_1381065350,4:3,59,0,59,30,30,5,minimal_crop,0.0
sstk_image_1619687497,1:1,126,60,60,31,31,5,minimal_crop,0.0020778100491770646
sstk_image_1619687497,9:16,76,4,4,4,4,4,minimal_crop,0.0
sstk_image_1619687497,16:9,141,50,50,31,31,5,crop,1.549971341252976
sstk_image_1619687497,3:4,79,26,26,26,26,5,crop,0.20397717099394397
sstk_image_1619687497,4:3,174,99,99,31,31,5,minimal_crop,0.0
pond5_image_118054675,1:1,123,28,28,28,28,5,minimal_crop,0.0
pond5_image_118054675,9:16,64,0,1,1,1,1,minimal_crop,0.0
pond5_image_118054675,16:9,148,0,12,12,12,5,minimal_crop,0.0
pond5_image_118054675,3:4,71,0,12,12,12,5,minimal_crop,0.0
pond5_image_118054675,4:3,163,24,24,24,24,5,minimal_crop,0.0012860596179962158
sstk_image_1583106145,1:1,113,113,113,30,30,5,crop,3.257681969986024
sstk_image_1583106145,9:16,54,54,54,30,30,5,crop,5.650974259838571
sstk_image_1583106145,16:9,134,134,134,30,30,5,crop,0.9630423458599529
sstk_image_1583106145,3:4,58,58,58,30,30,5,crop,4.2647939514250135
sstk_image_1583106145,4:3,152,152,152,30,30,5,crop,0.31499275812517913
sstk_image_1631685784,1:1,118,8,8,8,8,5,crop,0.7241429433966095
sstk_image_1631685784,9:16,54,0,54,30,30,5,minimal_crop,0.0
sstk_image_1631685784,16:9,138,0,138,30,30,5,minimal_crop,0.0
sstk_image_1631685784,3:4,57,7,7,7,7,5,crop,0.6238045209350958
sstk_image_1631685784,4:3,157,8,8,8,8,5,minimal_crop,0.0033202677965162852
sstk_image_1680029359,1:1,119,1,1,1,1,1,minimal_crop,0.0
sstk_image_1680029359,9:16,54,0,54,30,30,5,minimal_crop,0.0
sstk_image_1680029359,16:9,170,0,20,20,20,5,minimal_crop,0.0
sstk_image_1680029359,3:4,59,0,59,30,30,5,minimal_crop,0.0
sstk_image_1680029359,4:3,147,7,7,7,7,5,crop,0.6654876796905029
bigstock_image_191054482,1:1,107,107,107,30,30,5,crop,4.312091404379955
bigstock_image_191054482,9:16,54,54,54,30,30,5,crop,5.304717218854249
bigstock_image_191054482,16:9,135,135,135,30,30,5,minimal_crop,0.0
bigstock_image_191054482,3:4,53,53,53,30,30,5,crop,4.0197442642895345
bigstock_image_191054482,4:3,143,143,143,30,30,5,crop,1.5765070357882085
bigstock_image_473864669,1:1,114,41,41,30,30,5,minimal_crop,0.0
bigstock_image_473864669,9:16,52,6,6,6,6,5,crop,3.7612021250849725
bigstock_image_473864669,16:9,138,15,15,15,15,5,minimal_crop,0.0
bigstock_image_473864669,3:4,58,29,29,29,29,5,crop,0.1263319798903091
bigstock_image_473864669,4:3,148,47,47,30,30,5,minimal_crop,0.0
sstk_image_1528408928,1:1,143,0,22,22,22,5,minimal_crop,0.0
sstk_image_1528408928,9:16,165,7,7,7,7,5,crop,0.16474099866035852
sstk_image_1528408928,16:9,87,0,1,1,1,1,minimal_crop,0.0
sstk_image_1528408928,3:4,191,1,1,1,1,1,minimal_crop,0.0
sstk_image_1528408928,4:3,87,0,3,3,3,3,minimal_crop,0.0
pond5_image_152893635,1:1,112,40,40,30,30,5,crop,0.9796643548200634
pond5_image_152893635,9:16,55,13,13,13,13,5,crop,0.21953027976724115
pond5_image_152893635,16:9,168,24,24,24,24,5,crop,1.4920331254507841
pond5_image_152893635,3:4,60,25,25,25,25,5,crop,1.3164385994924563
pond5_image_152893635,4:3,152,50,50,30,30,5,minimal_crop,0.0
pond5_image_100386204,1:1,120,7,7,7,7,5,minimal_crop,0.0
pond5_image_100386204,9:16,71,2,2,2,2,2,minimal_crop,0.0
pond5_image_100386204,16:9,127,0,4,4,4,4,minimal_crop,0.0
pond5_image_100386204,3:4,74,2,2,2,2,2,minimal_crop,0.0
pond5_image_100386204,4:3,144,4,4,4,4,4,crop,0.5457772565330805
pond5_image_74613505,1:1,184,61,61,30,30,5,crop,0.340023812855188
pond5_image_74613505,9:16,88,1,1,1,1,1,minimal_crop,0.0
pond5_image_74613505,16:9,109,2,2,2,2,2,minimal_crop,0.0
pond5_image_74613505,3:4,126,15,15,15,15,5,minimal_crop,0.0
pond5_image_74613505,4:3,141,17,17,17,17,5,minimal_crop,0.0
bigstock_image_364391794,1:1,130,33,33,30,30,5,crop,0.686478699691348
bigstock_image_364391794,9:16,70,0,70,30,30,5,minimal_crop,0.0
bigstock_image_364391794,16:9,132,16,16,16,16,5,crop,1.4186690118273502
bigstock_image_364391794,3:4,71,1,1,1,1,1,minimal_crop,0.0
bigstock_image_364391794,4:3,160,56,56,30,30,5,minimal_crop,0.005728274583816528
bigstock_image_47815493,1:1,171,0,171,30,30,5,minimal_crop,0.0
bigstock_image_47815493,9:16,96,0,96,30,30,5,minimal_crop,0.0
bigstock_image_47815493,16:9,104,0,104,30,30,5,minimal_crop,0.0
bigstock_image_47815493,3:4,131,0,131,30,30,5,minimal_crop,0.0
bigstock_image_47815493,4:3,127,0,127,30,30,5,minimal_crop,0.0
pond5_image_201538271,1:1,119,0,119,30,30,5,minimal_crop,0.0
pond5_image_201538271,9:16,50,0,50,30,30,5,minimal_crop,0.0
pond5_image_201538271,16:9,157,0,157,30,30,5,minimal_crop,0.0
pond5_image_201538271,3:4,56,0,56,30,30,5,minimal_crop,0.0
pond5_image_201538271,4:3,168,1,1,1,1,1,minimal_crop,0.0
bigstock_image_319555324,1:1,118,0,7,7,7,5,minimal_crop,0.0
bigstock_image_319555324,9:16,51,0,51,30,30,5,minimal_crop,0.0
bigstock_image_319555324,16:9,150,1,1,1,1,1,minimal_crop,0.0
bigstock_image_319555324,3:4,58,0,58,30,30,5,minimal_crop,0.0
bigstock_image_319555324,4:3,156,0,36,30,30,5,minimal_crop,0.0
bigstock_image_395435186,1:1,120,10,10,10,10,5,crop,0.8989292195108978
bigstock_image_395435186,9:16,59,0,59,30,30,5,minimal_crop,0.0
bigstock_image_395435186,16:9,149,0,6,6,6,5,minimal_crop,0.0
bigstock_image_395435186,3:4,58,0,58,30,30,5,minimal_crop,0.0
bigstock_image_395435186,4:3,157,16,16,16,16,5,minimal_crop,0.0
sstk_image_1820196905,1:1,129,30,30,30,30,5,minimal_crop,0.00125001180183959
sstk_image_1820196905,9:16,71,10,10,10,10,5,minimal_crop,0.01734578171345491
sstk_image_1820196905,16:9,141,1,1,1,1,1,minimal_crop,0.0
sstk_image_1820196905,3:4,72,19,19,19,19,5,minimal_crop,0.0010045260190962857
sstk_image_1820196905,4:3,179,16,16,16,16,5,crop,0.34384330836210397
sstk_image_102250453,1:1,120,0,4,4,4,4,minimal_crop,0.0
sstk_image_102250453,9:16,144,19,19,19,19,5,minimal_crop,0.0
sstk_image_102250453,16:9,54,0,54,30,30,5,minimal_crop,0.0
sstk_image_102250453,3:4,161,16,16,16,16,5,crop,0.9833212922276644
sstk_image_102250453,4:3,56,0,2,2,2,2,minimal_crop,0.0
sstk_image_1231591321,1:1,119,0,119,30,30,5,minimal_crop,0.0
